"time","message"
"2019-12-11 11:19:13","Hello. I am your truck chatbox."
"2019-12-11 11:19:16","Do you want to add the truck 1 in your fleet? (y/n)"
"2019-12-11 11:19:16","y"
"2019-12-11 11:19:19","What is the axle configuration? (nxn)"
"2019-12-11 11:19:19","4x2"
"2019-12-11 11:19:23","What is the net weight of the truck in kg?"
"2019-12-11 11:19:23","10000"
"2019-12-11 11:19:26","What is the load of the truck in kg?"
"2019-12-11 11:19:26","5000"
"2019-12-11 11:19:28","Do you want to add the truck 2 in your fleet? (y/n)"
"2019-12-11 11:19:28","n"
"2019-12-11 11:19:28","Your fleet of trucks is listed below (number,axle configuration,weight,load):"
"2019-12-11 11:19:28","[]"
